make,model,series,body,year_from,year_to,engine_code,engine_litres,engine_kw,trim_code,drivetrain,front_pads,rear_pads,park_brake_shoes,notes
Mercedes-Benz,CLA,C117,Coupe,2013,2019,4-matic,2,155,250,AWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C117,Coupe,2015,2019,4-matic,2,160,250,AWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C117,Coupe,2013,2019,CDI D,2.2,125,220,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C117,Coupe,2014,2019,CDI D,2.2,130,220,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C118,Coupe,2019,,,2,165,250,FWD,DB2629,DB2645,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C118,Coupe,2023,,4-matic Mild-Hybrid,2,165,250,AWD,DB2629,DB2645,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C117,Coupe,2013,2019,4-matic AMG,2,265,45,AWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,X117,Wagon,2015,2019,4-matic,2,155,250,AWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,X117,Wagon,2015,2019,4-matic,2,160,250,AWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C117,Coupe,2013,2019,,2,155,250,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C117,Coupe,2015,2019,,2,160,250,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,X117,Wagon,2015,2015,4-matic AMG,2,265,45,AWD,,DB2318,,
Mercedes-Benz,CLA,C118,Coupe,2019,,4-matic AMG,2,225,35,AWD,DB2629,DB2659,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C117,Coupe,2015,2019,4-matic AMG,2,280,45,AWD,DB2315,,,Other Products
Mercedes-Benz,CLA,C118,Coupe,2023,,4-matic Mild-Hybrid AMG,2,225,35,AWD,DB2629,DB2659,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A208,Convertible,1998,2002,,2,100,200,RWD,DB1330,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,CLC-Class,CL203,Coupe,2008,2011,Kompressor,1.8,135,CLC 200,RWD,DB1921,,,Other Products
Mercedes-Benz,CLK,A208,Convertible,2000,2002,Kompressor,2,120,200,RWD,DB1330,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C118,Coupe,2019,,4-matic AMG,2,310,45 S +,AWD,DB2629,,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C208,Coupe,1997,2002,,2,100,200,RWD,DB1330,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C208,Coupe,2000,2002,Kompressor,2,120,200,RWD,DB1330,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A208,Convertible,1998,2000,Kompressor,2.3,142,230,RWD,DB1403,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A208,Convertible,2000,2002,Kompressor,2.3,145,230,RWD,DB1403,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A209,Convertible,2005,2010,Kompressor,1.8,120,200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A209,Convertible,2006,2010,Kompressor,1.8,135,200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C208,Coupe,1997,2000,Kompressor,2.3,142,230,RWD,DB1330,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C208,Coupe,2000,2002,Kompressor,2.3,145,230,RWD,DB1330,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C209,Coupe,2004,2009,Kompressor,1.8,120,200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C209,Coupe,2006,2009,Kompressor,1.8,135,200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C209,Coupe,2002,2009,,2.6,125,240,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A209,Convertible,2005,2010,,3,170,280,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A209,Convertible,2003,2010,,2.6,125,240,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C209,Coupe,2005,2009,,3,170,280,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A208,Convertible,1998,2002,,3.2,160,320,RWD,DB1403,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C208,Coupe,1997,2002,,3.2,160,320,RWD,DB1330,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C209,Coupe,2002,2009,,3.2,160,320,RWD,,DB1457,,
Mercedes-Benz,CLK,A209,Convertible,2005,2010,,3.5,200,350,RWD,DB2235,,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C209,Coupe,2005,2009,,3.5,200,350,RWD,DB2235,,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A209,Convertible,2003,2010,,3.2,160,320,RWD,,DB1457,,
Mercedes-Benz,CLK,A208,Convertible,1998,2002,,4.3,205,430,RWD,DB1320,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A209,Convertible,2006,2010,,5.5,285,500,RWD,,DB1241,,
Mercedes-Benz,CLK,A209,Convertible,2003,2010,,5,225,500,RWD,,DB1241,,
Mercedes-Benz,CLK,C208,Coupe,1998,2002,,4.3,205,430,RWD,DB1320,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,A209,Convertible,2002,2010,AMG,5.5,270,55,RWD,DB1845,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,CLK,C209,Coupe,2006,2009,,5.5,285,500,RWD,,DB1241,,
Mercedes-Benz,CLK,C209,Coupe,2002,2009,,5,225,500,RWD,,DB1241,,
Mercedes-Benz,CLS,C218,Coupe,2011,2017,BlueTEC CDI D,2.2,150,250 /,RWD,DB2183,DB1657,,Other Products
Mercedes-Benz,CLK,C209,Coupe,2006,2009,AMG,6.2,354,63,RWD,DB1845,DB1241,,Other Products
Mercedes-Benz,CLK,C208,Coupe,1999,2002,AMG,5.4,255,55,RWD,,DB1241,,
Mercedes-Benz,CLK,A209,Convertible,2006,2010,AMG,6.2,354,63,RWD,DB1845,DB1241,,Other Products
Mercedes-Benz,CLK,C209,Coupe,2002,2009,AMG,5.4,270,55,RWD,DB1845,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,CLS,C219,Coupe,2005,2010,,3.5,200,350,RWD,,DB1657,,
Mercedes-Benz,CLS,X218,Wagon,2012,2013,4-matic CDI D,3,195,350,AWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,CLS,X218,Wagon,2012,2017,BlueTEC CDI D,2.2,150,250 /,RWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,CLS,C218,Coupe,2011,2013,4-matic CDI D,3,195,350,AWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,CLS,C218,Coupe,2011,2013,,3.5,225,350,RWD,DB2183,DB1657,,Other Products
Mercedes-Benz,CLS,X218,Wagon,2012,2013,,3.5,225,350,RWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,CLS,X218,Wagon,2012,2013,CDI D,3,195,350,RWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,CLS,C218,Coupe,2011,2013,CDI D,3,195,350,RWD,DB2183,DB1657,,Other Products
Mercedes-Benz,CLS,C257,Coupe,2018,2020,EQ Boost,2,220,350,RWD,DB2620,,,Std. 4-Wheel Disc
Mercedes-Benz,CLS,C218,Coupe,2014,2017,,3.5,245,400,RWD,DB2183,DB1657,,Other Products
Mercedes-Benz,CLS,C218,Coupe,2014,2017,,3,245,400,RWD,DB2183,DB1657,,Other Products
Mercedes-Benz,CLS,C219,Coupe,2006,2010,,5.5,285,500,RWD,,DB1657,,
Mercedes-Benz,CLS,C219,Coupe,2005,2010,,5,225,500,RWD,,DB1657,,
Mercedes-Benz,CLS,C257,Coupe,2017,2021,4-matic EQ Boost,3,270,450,AWD,DB2620,,,Std. 4-Wheel Disc
Mercedes-Benz,CLS,C218,Coupe,2011,2017,,4.7,300,500,RWD,,DB1657,,
Mercedes-Benz,CLS,C219,Coupe,2005,2010,AMG,5.4,350,55,RWD,,DB2363,,
Mercedes-Benz,CLS,X218,Wagon,2012,2016,,4.7,300,500,RWD,,DB1657,,
Mercedes-Benz,E-Class,W213,Sedan,2016,2018,4-matic AMG,3,295,E 43,AWD,DB2620,,,Other Products
Mercedes-Benz,CLS,X218,Wagon,2013,2014,AMG,5.5,430,63,RWD,DB2515,,,Other Products
Mercedes-Benz,CLS,C218,Coupe,2011,2013,AMG,5.5,386,63,RWD,DB2515,,,Other Products
Mercedes-Benz,CLS,C218,Coupe,2013,2017,AMG,5.5,430,63,RWD,DB2515,,,Other Products
Mercedes-Benz,CLS,C219,Coupe,2006,2010,AMG,6.2,378,63,RWD,DB2515,,,Other Products
Mercedes-Benz,E-Class,S212,Wagon,2009,2016,BlueTEC CDI,2.2,100,E 200,RWD,DB2181,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W212,Sedan,2009,2016,BlueTEC CDI,2.2,100,E 200,RWD,DB2181,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,C207,Coupe,2013,2016,,2,135,E 200,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,E-Class,A207,Convertible,2013,2016,,2,135,E 200,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,E-Class,C238,Coupe,2019,,EQ Boost,2,145,E 200,RWD,DB2551,DB2581,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,A207,Convertible,2010,2016,CGI,1.8,135,E 200,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W212,Sedan,2009,2015,CGI,1.8,135,E 200,RWD,DB2181,DB1657,,Other Products
Mercedes-Benz,E-Class,C207,Coupe,2010,2016,CGI,1.8,135,E 200,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S212,Wagon,2009,2016,CGI,1.8,135,E 200,RWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S124,Wagon,1993,1996,,2,100,E 200 T,RWD,,DB1321,,
Mercedes-Benz,E-Class,S212,Wagon,2012,2016,,2,135,E 200,RWD,DB2181,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W211,Sedan,2004,2008,Kompressor,1.8,120,E 200,RWD,DB1667,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W211,Sedan,2006,2008,Kompressor,1.8,135,E 200,RWD,DB1667,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W210,Sedan,2000,2002,Kompressor,2,120,E 200,RWD,DB1330,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S210,Wagon,2000,2003,Kompressor,2,120,E 200 T,RWD,DB1330,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S210,Wagon,1997,2003,Kompressor,2,137,E 200 T,RWD,DB1330,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S210,Wagon,1996,2000,,2,100,E 200 T,RWD,DB1330,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W124,Sedan,1993,1995,,2,100,E 200,RWD,,DB433,,
Mercedes-Benz,E-Class,A124,Convertible,1993,1998,,2.2,110,E 220,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W213,Sedan,2016,2018,,2,135,E 200,RWD,DB2403,DB2581,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W213,Sedan,2018,2023,,2,145,E 200,RWD,DB2551,DB2581,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W212,Sedan,2013,2016,,2,135,E 200,RWD,DB2183,DB1657,,Other Products
Mercedes-Benz,E-Class,C124,Coupe,1993,1997,,2.2,110,E 220,RWD,,DB433,,
Mercedes-Benz,E-Class,W212,Sedan,2009,2016,BlueTEC CDI,2.2,125,E 220,RWD,DB2181,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,C207,Coupe,2010,2016,CDI D,2.2,125,E 220,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,A207,Convertible,2010,2016,BlueTEC CDI D,2.2,125,E 220 /,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S212,Wagon,2009,2016,BlueTEC CDI,2.2,125,E 220,RWD,DB2181,DB1657,,Other Products
Mercedes-Benz,E-Class,S213,Wagon,2017,2020,4-matic D,2,143,E 220,AWD,DB2551,DB2581,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W213,Sedan,2016,2020,D,2,143,E 220,RWD,DB2403,DB2581,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,C238,Coupe,2016,2020,D,2,143,E 220,RWD,DB2403,DB2581,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S124,Wagon,1993,1996,,2.2,110,E 220 T,RWD,,DB1321,,
Mercedes-Benz,E-Class,S210,Wagon,1999,2003,CDI,2.2,105,E 220 T,RWD,DB1330,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S210,Wagon,1998,1999,CDI,2.2,92,E 220 T,RWD,DB1330,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S210,Wagon,1997,2003,,2.4,125,E 240 T,RWD,DB1330,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S210,Wagon,2000,2003,,2.6,125,E 240 T,RWD,DB1330,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S211,Wagon,2003,2009,,2.6,130,E 240 T,RWD,DB1403,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S210,Wagon,1996,1997,,2.3,110,E 230 T,RWD,DB1330,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W124,Sedan,1993,1995,,2.2,110,E 220,RWD,,DB433,,
Mercedes-Benz,E-Class,W210,Sedan,1996,1998,,2.3,110,E 230,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,C207,Coupe,2013,2016,,2,155,E 250,RWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,A207,Convertible,2013,2016,,2,155,E 250,RWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W212,Sedan,2011,2013,4-matic BlueTEC CDI,2.2,150,E 250,AWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W211,Sedan,2003,2008,,2.6,130,E 240,RWD,DB1403,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W210,Sedan,1997,2000,,2.4,125,E 240,RWD,DB1330,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W210,Sedan,2000,2002,,2.6,125,E 240,RWD,DB1403,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S212,Wagon,2009,2016,BlueTEC CDI,2.2,150,E 250,RWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,A207,Convertible,2010,2016,BlueTEC CDI D,2.2,150,E 250 /,RWD,DB2183,DB2182,,Std. Brake System
Mercedes-Benz,E-Class,A207,Convertible,2010,2011,CGI,1.8,150,E 250,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,E-Class,C207,Coupe,2009,2016,BlueTEC CDI D,2.2,150,E 250 /,RWD,DB2183,DB2182,,Std. Brake System
Mercedes-Benz,E-Class,W212,Sedan,2009,2016,BlueTEC CDI,2.2,150,E 250,RWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S212,Wagon,2012,2016,,2,155,E 250,RWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W212,Sedan,2009,2011,CGI,1.8,150,E 250,RWD,,DB1657,,
Mercedes-Benz,E-Class,S212,Wagon,2009,2011,CGI,1.8,150,E 250,RWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,C207,Coupe,2009,2011,CGI,1.8,150,E 250,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,E-Class,S210,Wagon,1996,1999,D,2.5,83,E 250 T,RWD,DB1330,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W210,Sedan,1999,2002,CDI,2.7,125,E 270,RWD,DB1330,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,W212,Sedan,2013,2016,,2,155,E 250,RWD,DB2183,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,E-Class,S124,Wagon,1993,1996,Turbo D,2.5,93,E 250,RWD,,DB1321,,
Mercedes-Benz,E-Class,S124,Wagon,1993,1996,,2.5,83,E 250 TD,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
